"","reviews","points"
"454","관람객원작을 나름 잘 살렸다 배우 비쥬얼은 넘사  ","8"
"455","그냥 너랑 봐서 모든게 좋았다.  ","10"
"456","아 넘나슬펐어요 ㅠㅠ 진짜 웃고 울고 또 설레이고 손예진 소지섭 캐미 대박  ","10"
"457","원작 자체가 우수하고 그리움에대한 영화 전반적인 분위기와 결말이 어떻게 될지 알기때문에 오는 그 불안함이 더욱 애틋하게 만드는영화죠.원작 Ost 시간을 넘어서만 그대로 나왔으면하는 아쉬움은 있었어요  ","9"
"458","원작만큼 재밌어요!!  ","10"
"459","ㅋㅋㅋㅋ이거 웃긴부분 진짜 많음 보면서 친구때리면서 얼마나 웃었는지ㅋㅋㅋ 슬플땐 또 겁나슬픔... 마음따듯해지고 곁에있는 사람이 얼마나 소중한지를 느끼게 해준 영화였음 오랜만에 극장에서 본 멜로라 더 좋았음  ","10"
"460","소녀애서 엄마가 된, 소년에서 아빠가 된 그들의 따뜻하고 마음울컥한 아이의 이야기. 정말 오랜만에 마음이 맑아지는 영화였습니다.  ","10"
"461","원작은 원작대로한국판은 한국판대로 각자의 재미가 있습니다.  ","10"
"462","원작 지금 부수러 갑니다OST도 걍 가져오지 그랬니  ","6"
"463","손예진...현재 그녀를 대체할 배우는 스크린에 없다고 봐도 무방할듯.그녀말고 누가 이런 원톱여주를 할수있을까?  ","10"
"464","여러분 진짜 꼭 보세요 ㄹㅇ 돈내고 10번 볼 수 있을 만큼 띵영화 입니다  ","10"
"465","진짜 너무너무 재밋다 원작보다 더재밋움  ","10"
"466","관람객카메오 보는 재미도 쏠쏠하네요~손예진은 너무 예쁘고 연기도 잘하네요  ","8"
"467","손수건은 꼭 챙기세요. 각자의 입장에서 다양한 관점으로 감상해볼 수 있습니다~^^  ","10"
"468","캐스팅 잘 한듯... 손예진 아직도 예쁘더라 .. 매력도 있고.  ","10"
"469","기대이상이에요 넘넘 좋았어요  ","10"
"470","남자는 태어나서 세번운다 태어날때 부모님이돌아가셨을때 이영화볼때  ","10"
"471","딸이랑 봤는데 따뜻하고 좋네요  ","10"
"472","일본 원작 안보고 봤는데도 재밌게 본 영화 역시 손예진은 로맨스 연기할때가 가장 빛나고 예쁨  ","10"
"473","소지섭이랑 손예진이 작품한 이유가 있음웃기고 슬프고 감동적 따뜻한 봄 영화보러가시길  ","10"
"474","리메이크 정말 잘되었네요 ㅠㅠ  ","10"
"475","이 좋은 배우들을 가지고 정말 한국판 지금 만나러 갑니다를 찍을 수 있었으나, 감독의 미숙함 때문인지 아니면 의도 때문인지 그냥 B급 리메이크 영화가 되어버렸다. 그래서 아쉽기만 하다.  ","6"
"476","적절한 웃음과 감동. 아역 연기 처음 이라던데 완전~~ 연기 선생이 있나jQuery2240800961571780596_1521226722747  ","10"
"477","잘만들었가어어나아ㅏㅡㅇㅇ  ","10"
"478","마음이 따뜻해져서 연애가 하고싶어졌네요  ","10"
"479","헤어진 애인이랑 같이 보면 다시 사귈듯  ","8"
"480","한마디로 평가하자면 그저그럼  ","5"
"481","일본판을 워낙 감명깊게 봐서 바로 보러 갔습니다. 중후반부는 감성 표현 잘 된거 같아 보기 좋았습니다. 하지만 초반부 10대 시절을 표현함에 있어서 seㅁ 이거 왜 들어 간 겁니까. 전혀 불필요한 장면이어서 보기 불편했습니다. 삭제 했으면 좋을거 같다  ","7"
"482","원작을 봐서 그런진 몰라도 와닿는게 별로 없었고 어색했다  ","6"
"483","관람객썸남이랑 봤는데 둘 다 재미 없다 하고 나왔습니다 ~!  ","1"
"484","원작 안봤으면 닥치세요^^ 원작이더낫다고 하면 무슨 원작부심인가? 그러는 니들도 한국판이 더 낫다고 하잖아.  ","1"
"485","인생영화 하나 추가입니다♡  ","10"
"486","관람객이 영화보러 같이 간 친구랑 결국 여자친구 됐어요 ㅎㅎ  ","10"
"487","클래식,내머리속의지우개,연애소설 등등14,5년만에 여운이 남는다...개인적으로 원작보다 더 빠져서 본듯함  ","10"
"488","명작 영화를 지금、만났습니다.  ","10"
"489","관람객일본영화를 안봤으면 몰랐을텐데..원작이 훨씬 재밌고 감동적ㅠㅠㅠ 그래도 리메이크 치고 재밌게 잘 봤음 ㅋㅋㅋ 손예진과 소지섭의 케미가 정말 좋았음 .  ","10"
"490","박서준 왜나옴? 개빡치네  ","1"
"491","원래 이런 댓글 안쓰는데 감흥이 가시지않아 몇자남깁니다.자녀가 있고 아내가 있으신분들이보시면 다시한번 소중함을 느끼고 내일부터 열심히 살아야겠다는 생각을 하게한 영화입니다.감사합니다  ","10"
"492","내가 중년이라서인가 아니면 감성이 부족한 건지 ㅠㅠ손수건까지  준비해 갔건만   지루했다내가 문제인가...  ","6"
"493","원작 그대로만..했었더라도..  ","1"
"494","최고에요 여운이 가시질않네요  ","10"
"495","꼭 보세요. 인생 영화입니다.  ","10"
"496","인생 영화입니다 꼭보세요.. 억지스럽게 슬픈 영화가 아니라 그냥 마음이 따뜻한 눈물을 흘리게 되는 영화에요. 앞으로 비올 때 마다 이 영화가 생각날 것 같아요  ","10"
"497","원작이 인생영화였어서 스토리 흐름이 같을 거란 생각에 별 기대 없었는데 개그 코드도 있어서 좋았어요  ","10"
"498","감독님최고에요 ㅠㅠ 전아직 21살이지만 지금까지 제얘기 써 놓은거같아서 엄청울었습니당! 전 고등학교때부터 사겨서 잘살고있지만 얘기가 저랑 너무 똑같아서 맘이너무아팠네요!! 지금만나러갑니다최고최고!!!! 세계최고 재밌었어용  ","10"
"499","웃다 울다.. 소지섭, 손예진. 명품 배우들 연기는 말할 것도 없이 좋았고, 아역도 포인트 역할 최고!!살랑거리는 봄날 보기에 딱 좋은 영화!!  ","10"
"500","내가 엄마라그런가..보는내내 딸생각한다고 펑펑울다 영화끝나고 신랑한테 건강잘챙기자고~ 애기생각하고보니 난 너무슬프고 공감됬다니깐 그제서야 눈물한방울안흘리던 신랑이 핑도는지 돌아가신 아버님생각나는지 눈가가촉촉해졌네영  ","10"
"501","초반에 웃겼는데 뒤에 가니 너무 슬펐어요 ㅠㅠ  ","10"
"502","일본판도 좋았지만 개인적으로 한국판이 조금더 좋았던거 같아요  ","10"
"503","관람객너무가슴따뜻한영화에요 짱!!  ","10"
"504","너무 동화 같아서 더 아름다웠던 영화  ","10"
"505","관람객그냥 최고의영화 내마음속 눈물샘을 다시한번 깨웠다  ","10"
"506","오랜만에 좋은 멜로영화 잘 봤습니다  ","10"
"507","전혀 지루하지 않고 재미있었습니다같이 살고 있는가족 특히 남편한테잘해야겠다는 생각이 들게 하는 영화인것  같습니다  ","10"
"508","재미있기도 하고 울음도 나고여우니 많이 남아요  ","10"
"509","관람객슬픈거 1도 모르겠고....  ","4"
"510","내게 딸이있다면 허울좋은사람보다는 영화속 우진이같은 속깊은사람이 최고라고말해주고싶다.정말사랑하기때문에 여잘위해 헤어지자는남자. 여자의 행복을위해 자신은 불행해도된다는마음.진짜속깊은사람만이 할수있는행동.내주변에도 그런사람이 있기나할까?나조차도 이기적인데  ","10"
"511","나도 저런 사랑을 하고싶다라는 생각을 들게하는 몇 안되는 영화  ","10"
"512","애기연기 진짜 너무 잘해서 울었습니다  ","10"
"513","손예진 너무 예쁘고 소지섭 너무 잘생기고 아역배우도 연기잘하고 재밌는 요소도 들어가있고 눈물도 나는 웰메이드 영화 본 거 같아 기분 좋았어요:)  ","10"
"514","되게 자연스럽게 감동이 스며들어옴  ","10"
"515","아내. 그리고 딸들을 생각나게하는 따뜻한 영화입니다. 강추  ","10"
"516","관람객재밋다ㅠㅠ예진언니 믿고봅니다  ","10"
"517","가슴따뜻한영화네요.오랜만에 기분좋게  보고나왔어요  ","9"
"518","일본판을 봤던 터라 기대를 안했는데... 알고봐도 미친 연기력들 덕분에 감정이... 우는거 참느라 미치는줄..  ","10"
"519","너무재있음 2시간동안 웃고 울고한듯  ","10"
"520","영상미가 이렇게 오졌냐 ㄹㅇ 스포 좀 있는데 춤추는 장면 그냥 내가 다 설레고 손끝이 찌릿찌릿하고 근데 또 아픈데는 저미고 아프고 눈물나고 비오는날 가서 봐야함 가서 지금 봐야함 ㅜㅜ  ","10"
"521","관람객이건 꼭 보아야할 영화입니다!추천  ","10"
"522","가슴 따뜻해지는 좋은 영화네요ㅠ  ","10"
"523","혼자봤지만 재밌게 보고 왔네요...ㅜㅜ  ","10"
"524","완전 짱재미써~~ 이거보고 웃고울고 ㅠㅠㅠㅠ 너무 재밌어요 보면서 내내 손예진님 너무 예쁘셔서 감탄..  ","10"
"525","꽁냥꽁냥해지는 영화 , 사랑은 대단해  ","10"
"526","넘 재미있고 감동이 넘치는 영화입니다^^  ","10"
"527","눈물이 주르륵 주르륵..  ","10"
"528","웃기다가 감동적이고 소지섭 너무 귀여운거 아니냥 케스팅도 완벽했고 연기도 완벽 ! 인생영화야 이건  ","10"
"529","감성을 건드리다니..  ","10"
"530","누군가를 떠올릴 수밖에 없는 영화  ","8"
"531","관람객너무 재밋게 봣어요 ㅎㅎ  ","10"
"532","많이 슬프지만 정말 따뜻한 사랑영화다.  ","10"
"533","원작 영화, 원작 소설, 리메이크 다 좋았다.  ","10"
"534","진짜 재밌습니다. 울다가 웃고 울다가 나와요ㅠㅠㅠㅠ  ","10"
"535","정말 재밌고 슬프네요 한번 더 보고싶습니다.  ","10"
"536","설레는 예비커플들도 이제는 지친 연인들도 이영화를 보고나면 따듯한 마음으로, 또는 설레는 행복감으로 가득차게 될것같다.학예회씬에서 펑펑 울었다.  ","10"
"537","관람객소지섭님보러갔다가 손예진님한테 반하고 왔어요,,,손예진님 연기  새삼 놀러고 옵니다.영화재미있었어요!  ","10"
"538","진짜 엄청 울고왔습니다휴지 필수 !!!!ㅠ진짜 하ㅏㅏㅏ OO ㅠㅠ진짜  막장으로 가서 해피엔딩했으면 좋겠다고 .... 너무 슬퍼 흗흑  ","10"
"539","이쁜한편의 드라마 같은 영화~~소지섭 멋진아빠^^손예진 이쁜엄마^^사랑이 가득한 영화입니다^^  ","10"
"540","잘 찍었다 보다는 잘 그린거 같은 영화  ","10"
"541","원작과는 또다르게 재밋어요 슬프고 재밋고 ..  ","10"
"542","두번봤어요~ 두번 다 와닿은 장면은 운동회에서 고개 숙이고 있는 지호를 위해 아빠가 최선을 다하는 장면, 그리고 엄마가 떠나기 전 지호에게 살아가는 법을 알려주는 장면이었습니다.  ","10"
"543","너무나도 재미있게 봤어요 다들 연기잘하는데 특히 아역 짱  ","10"
"544","관람객오늘 따라 비가 촉촉히 오네요 멜로라는 영화 장르를 알게 해준 고마운 영화입니다. 정말 재밌게 봤어요  ","10"
"545","손예진 은 웃는 것도 너무 예쁜데 우는 모습마저 예쁘네요...소지섭도 너무 멋있고 영화에 나오는 모든 배우들이 잘 어우러져서 영화가 더  빛났던거 같아요.  ","10"
"546","관람객재밌어용 !!  둘다  존잘존예 ㅠㅠ  ","10"
"547","참 영상미가 뛰어나고 스토리구성 잘 짜여졌네요.예주 남주 적합한 인물이구요  ","10"
"548","오졌다... 진짜 인생영화  ","10"
"549","정말 재밌습니다 남자둘이서 눈물을 ㅠㅠㅠㅠ  ","10"
"550","멋지고   웃기고 잔잔하게 감동적이다  ","10"
"551","오늘 조조로 보고왔는데...  눈물이 주루륵 ㅠㅠ간만에 너무  좋았습니다~  ","10"
"552","역대급 로맨스 영화다. 영화 분위기가 따뜻하고 슬프지만 유쾌하고 감동적이다.손예진과 소지섭이 너무 잘 어울리고 그들의 사랑이 영화를 이끌어나간다. 모든 커플뿐만 아니라 많은 사람들이 이 영화를보고 내 옆에있는 소중한 사람에 대하여 생각해봤으면 좋겠다.  ","10"
"553","관람객동화같은 따뜻한 영화였어요! 풋풋하고 또 성숙한 그런 사랑영화 너무 재밌게봤습니다  ","10"
"554","관람객원작을 이미 본 입장에서는 조금 실망했음. 원작 특유의 감성과 영상미, 감동을 다시 느끼고 싶은  분이라면 실망하실수 있을듯 합니다. 다만 전혀 다른 작품으로 생각하고 본다면 이도저도 아닌 영화의 분위기를 손예진과 소지섭이 하드캐리하는 볼만한 영화  ","7"
"555","손예진이 너무너무 이뻐여  ","10"
"556","진짜 재밌어요 웃고 울고꼭 보세요! 강추  ","10"
"557","너무재밌고 슬퍼요 ㅠㅠ  ","10"
"558","꼭보세요 정말 좋은영화입니다  ","10"
"559","너무 재밌고 좋은영화! 손예진 짱이뿜  !!  ","10"
"560","전반적인 스토리 자체가 이미  짠한..  슬픔이 있는데 그걸 너무 슬프게만 그리지 않아서 저는 좋았어요~ !  ","10"
"561","이쁘고 감동있고 슬프고 또 아름답게 잘 어우러졌다  ","10"
"562","취객 3명 보았다... 영화가 끝날때까지 술기운은 저리가 할정도로 재밌게 보았다!!!  ","10"
"563","너무 재미있고 슬픈 영화였어요 아련하고 첫사랑을 떠올리게 해주는 그런 영화네요.  ","10"
"564","아이가 있는 분들이 보시면 눈물 펑펑 흘리실꺼예요ㅜㅜ  ","10"
"565","그냥 모든게 완벽한 영화  ","10"
"566","영화 평 잘안남기는데 남길수밖에 없습니다 ㅜ 손예진의 영화는 여운이 장난이 아니네요 ㅜ 감동은 물론이고 ... 소소한 재미까지 그리고 시나리오를 몰라서 그런지 적당한 반전까지 장난아닙니다 ㅜㅜ...  정말 마음이 애잔하네요!! 잘봤습니다!!  ","10"
"567","관람객들 우는소리도 못들을정도로 집중하고 봤어요  ","10"
"568","원작의 클라리막스부분을 제대로 살리지못함.자연스래 슬퍼지는 포인트를 억지로&#39; 자 이제 울어봐&#39;하고 억지눈물 만드는 한국영화종특화시킴...그리고 원작남주의 바보연기(?)를 소간지에게 시킨것과 모성애가 느껴지기엔 아직 너무아름다운 손예진도 미스..  ","4"
"569","감동의 여운이 있는 영화.계속 생각나네요.  ","10"
"570","재밌게 잘봤습니다특히 십대때 이야기가 일본판보다더설레였어요^^학예회씬도 너무 좋았습니다  ","9"
"571","이런 사랑이 가능할까라는 생각이 들게 하는, 마음이 밍글밍글 몽글몽글 해지면서, 나도 저런 사랑을 하고 싶다는 생각과 저런 남편과 가정을 꾸리고 싶다는 생각이 들게 하는, 재미와 감동을 모두 갖춘 영화  ","10"
"572","보는 동안 웃다가 울다가 자기자신을 돌아보게 되었습니다  ","10"
"573","진짜 영화 보면서 이렇게 펑펑 운적도 처음이고...리뷰 남기는것도 처음이네요ㅠㅠ너무 재밌고 슬프고 내용이 꽉찬 영화 입니다 2번 3번 보고싶어요 하ㅜㅜ  ","10"
"574","나는 개인적으로 토악질 나오게 오글거리는 원작보다는 괜찮았다 하지만 5점 그이상 그이하도 아닌 영화  ","5"
"575","남자친구랑 보고 둘다 엄청 울었음  ","8"
"576","이장훈 감독 지금 만나러 갑니다....쇠파이프들고...  ","1"
"577","중간에 보다 나왔습니다..절대보지마세요 돈아깝습니다  ","1"
"578","거짓없이 ㄹㅇ 씹띵작임ㅎ절대후회없음  ","10"
"579","재미없진않은데.. 추천은 못하겠다. 사랑에빠지고 사랑하는 순간들이 많이 나오지않아서 그런가.. 그 긴긴시간동안 몇번만나고 결혼하는게 잘 와닿지않음.  그래도 다들 울었지만..ㅋ고창석 펭귄이 젤 귀여웠다.일본판원작이 더 분위기있고 좋았움 .  ","1"
"580","s....t...a...y  ","1"
"581","관람객보세요. 꼭~!!!!  ","1"
"582","소지섭씨 손예진씨의 부부연기 아빠와 아들 그리고 엄마와 아들정말 아름다운 사랑, 아름다운 가족일요일 오후, 좋은영화로 따뜻한 시간 보냈습니다  ","10"
"583","소지섭 손예진 인생 영화  ","10"
"584","원작 좋아해서 5번은 봤는데우리나라께 훨~~~~씬 낫습니다.주인공 비주얼도 좋고 연기구멍없고색감에 음악에 지루할틈 없고 억지 신파같지 않아요ㅎ 보던사람들 자연스레 눈물 줄줄....그러면서도 억지로 안웃기고 좋습니당꼭 보세요!  ","10"
"585","원래 이런거 안남기는데 저 원래 히어로물 충이었는데 이거딱보고나서 와 멜로 개쩐다 진짜 정말 개쩔게  영화잘만들었습니다. 원래 1시간정도보다가 시간보는데 이번에 1시간정도됬겠지하고 딱 시간보니깐 1시간 50분 지나있었습니다. 꼭보세요!!  ","10"
"586","일본 원작보신분들은 요것이  별루잼없다고하시던데   전 리매이크 보고  일본꺼 봤는데  확실히  일본껀 일본 감성이있는거고 우리꺼는 우리꺼대로  감성이 있는거 같아요 근데 둘다 잼나는데 리매이크가  잼없다는건 신기하내요  ","10"
"587","애절하지도 순수하지도 않은, 유치함 가득...도대체 왜 돌아온건지 모를 정도로의 보는내내의 어색함이란 ㅠㅠ  ","5"
"588","관람객호불호가 확실히 갈리는 영화입니다 저는 많이 루즈했습니다  ","5"
"589","뜻깊고 감명깊은 영화였습니다  ","10"
"590","이런 영화 진짜 나에겐 꼭 필요한 용화다,,수많은 영화중에 이 영화를 띵작으로 뽑는다 앞으로 이런줄거리의 영화들이 많이많이 나오면 좋겠다,,  ","10"
"591","알바 아니고 진심 간만에 좋았던 영화 ㅎ  ","10"
"592","2000만 되어야 하는 영화  ","10"
"593","저의 부족한 의견이지만 소지섭의 살짝은 어설퍼보인 연기가 아들과 잘맞았고 그것이 유연했던 손예진의 연기와 오히려 합이 더 했고 이야기가 암울한 설정임에도 웃음과 설렘에는 행복함이 가득한 영화였다 9점이아니라 9.7점인 영화이다  ","9"
"594","혼자영화보며 시계안보고 몰입한건 처음이네요 감동적이고 슬픈거 반 웃긴거반 웃다울다 그랬네요~~  가족의 소중함을 알수있었던 시간이네요  ","10"
"595","최근 영화중 1등 한참을 울다가 웃다가  ","10"
"596","짱짱 댠연 최고! 혼자 엄청 울었네  ","10"
"597","믿고보는 소지섭...시사회포함 세번을 봤는데 눈물포인트에선여지없이 눈물이...그냥 잔잔하고 가슴 따뜻한 영화라 사랑하는 사람과 꼭 보길..  ","10"
"598","원작 매년 2번이상씩 벌써 20번 넘게 봤을 정도로 좋아하는 작품이어서 개봉하자 마자 봤는데리메이크 정말 잘한거같다.학예회 신 에서 눈물폭발했다...  ","10"
"599","댓글 알바들, 지금 만나러 갑니다.  ","1"
"600","기대없이 봤는데 너무 감동적이고 재밌었어요..처음엔 이게 무슨 설정이지? 했는데 마지막가서 너무 감동 ㅠㅠ.. 약간의 판타지적 요소로 더 아름답게 느껴지는 영화였습니다.. 한번 더볼려구요..  ","10"
"601","진짜 보는 내내 너무설렜어요  ","10"
"602","오랜만에 볼만했던 영화  ","10"
"603","나는 청소를 잘합니다.나는 요리를 잘합니다.그냥 눈물이 주르르 흐르더라  ","10"
"604","한국에 맞게 맹근 영화.  ","10"
"605","아무걱정하지마 다잘될꺼야 그렇게 정해져있어  ","10"
"606","관람객모처럼 눈물흘리며 봤네요  ","10"
"607","적적한 일상속에서 잔잔한 행복,      자극적이지 않고 치기어린 마음에동심으로 돌아가게 된다.  ","10"
"608","연기력 칭찬해봤자 입만 아파요ㅠㅠㅠ그냥 최고  ","10"
"609","원작 안보고 봐서 그런지 모르겠지만 나는 대만족! 너무 재밌게 봤고 가슴 저릿한 슬픈 이야기를 전달하고자 하는것도 놓치지 않고 유쾌하게 담아낸것같다. 영상미 좋고 연기 좋고 또 보고싶다..  ","10"
"610","간만에 펑펑울었다ㅠㅠ  ","10"
"611","다들 너무 좋다고 하는데 저는 글쎄.. 볼만하긴한데 전반적으로 굉장히 어색한느낌.. 그 말로 표현하긴 어려운데 뭔가 어색함이 크게 느껴져서 아쉬워요. 다들 연기도 잘하고 내용도 좋은데 도대체 문제가 뭔지 모르겠어요.. 개인적으로 많이 아쉬운 영화입니다  ","6"
"612","오랜만에 좋았다 진심 ㅎ 여친이랑 남친이랑 보세요  ","10"
"613","엄청난영화였다....  ","10"
"614","너무 재미 있고 슬프고 웃기고 강추입니다  ","10"
"615","웃고 울고 끝나고 기분좋게 나온영화  ","10"
"616","그냥 좋았다.보는내내 아련합니다.2시간 넘는 시간동안 넋놓고 흐믓하게 보다가 끝나가는 게 아쉬운 영화.다시 볼래요.  ","10"
"617","관람객원작보다 슬퍼요 ㅠㅠ강추강추 !!  ","10"
"618","심야로 보면서 눈치안보고 광광 울었습니다  ","10"
"619","지금 만나러 갑니다에 ost 시간을 넘어서가 없다면 무슨 의미가 있을까  ","6"
"620","“세상에서 가장 아름다운 이별”남자 관객이지만 위 영화보고 많이 울었습니다“우리지금만나 당장만나”원작을 본 관객으로서는 마지막 15분이이영화의 절정인데...ㅠ 연출이..ㅠ  ","6"
"621","감성적이고 풋풋하며 건조하고 습하다.  ","6"
"622","연출과 대본이 오글거리고 어색해서그런지연기가 따로노는느낌이고 몰입이 잘안됩니다. 신파와 한국식 유머 끼워넣은것도 쓴웃음만 나요. 할인받아 봤기에 망정이지...  요즘한국영화가 어째 OO도 더 전에 만든 시월애, 클래식때보다 더 퇴보하는것 같습니다  ","4"
"623","매너 좀 지킵시다. 영화보면서 한숨을 쉬지 않나, 중간에 단체로 나가질 않나..댁들 때문에 잠을 제대로 못잤어요. 영화관에서 자는 사람 입장도 생각합시다..  ","1"
"624","보다가 화남..돈아까움  ","1"
"625","일본 원작과 비교를 안할수가 없네요, 중간중간에 튀어 나오는 개그코드는 몰입을 방해했고, 개연성도 다소 떨어졌습니다. 중간쯤에는 거의 집중해서 보기 힘들었습니다. 소지섭과 손예진의 감정선도 애절함보다는 그냥 쥐어짜내는 느낌이 더 들었구요. 아들연기는굿  ","3"
"626","진짜 울면서 웃으면서 본 영화다 소지지랑 손예진씨의 케미가 좋았고 코믹요소에 슬픈요소에 더해지니 정말로 즐기면서 본영화  ","10"
"627","오래된 연인이 보기에 참 좋은 영화입니다..  ","10"
"628","꼭 보세요 .. 진짜 오열하다 나왔네요 ㅠㅠ 소지섭 멋있고 손예진 너무 이쁘네요 인생영화가 될거같습니다 !  ","10"
"629","슬프면서 웃음도 주고, 배우분들 연기도 좋았고,시간 가는줄 모르고 봤습니다! 짱짱맨  ","10"
"630","인생영화 영화관이 눈물로 보던 영화입니다 ㅜㅜ 슬프면서 감동적이면서 중간중간에 코믹까지 결말도 자연스럽게 끊어주신것도 대단한거같아요  ","10"
"631","띵작 명작 대작 보세요 이거보니 원ㅈ작도 보고싶어요  ","10"
"632","인생 영화라고 해도 될만큼 내용도 좋았고 소지섭과 손예진의 케미도 너무 좋았다 평점에서 원작이 훨씬 좋다고 해서 원작도 봤는데 나는 원작은 별로였고 리메이크 된 이 영화가 훨씬 나았다  ","10"
"633","관람객연애세포가 살아나네요  ","10"
"634","너무 슬프고 재밌고 시간 가는줄 몰랐어요 7번방의 선물 이후 제일 많이 울었어요 !!!!  ","10"
"635","관람객따뜻하고 감동적이고 아름다운 정말 봄에 어울리는 최고의 영화였습니다  ","10"
"636","지금 만지러 갑니다....  ","1"
"637","손예진 닥추합니다합니다  ","10"
"638","웃음과 감동과 슬픔이  함께 ?이런영화 보기드문듯  ","10"
"639","강추합니다 슬프고 감동있는 가족영화입니다  ","10"
"640","손예진 클래스는 영원하다  ","10"
"641","관람객재밌고슬프고 울다웃다 잘봤어요  ","10"
"642","관람객오랜만에 감동적인 로맨스 보고 갑니다  ","10"
"643","한번 더 보고싶다라는 생각이 들 정도로 정말 재미있고 감동적인 영화네요  ","10"
"644","원작 모르는 상태에서 본 영화일단 손예진님 첫 등장에 한번 감탄그리고 손예진님 연기에 두번 감탄오늘 10시 영화로 본건데 아직도 여운이 있고 그 여운이 안 없어지길 바라는 영화는 처음이네요정말 감사합니다 이런영화를 볼수 있게 해주셔서..  ","10"
"645","원작보다 웃음 포인트를 많이 준 것 같네요. 지루할까봐 그랬나? 근데 전 원작이 대사도 적고 여운이 더 있었어요.  ","10"
"646","손예진 손은 정말 예쁘다. 소지섭 어깨 정말 넓다.  영화 정말 길다.  ","4"
"647","울다가 웃다가  저도 엄마없이 커와서 그런지 여운이 오래 남네요...남자새끼가 겁나 울었네요  ","10"
"648","관람객연인과 같이 보기 좋은영화!  ","10"
"649","관람객끝나고 나서도 여운때문에 한동안 멍했습니다ㅠ  ","10"
"650","너무 감동적이고 아름다운 이야기♡~~  ","10"
"651","기대 안하고 봤는데 진짜 슬프고 감동적인 영화였숩니디!!  ","10"
"652","진째 오랜만에 제대로 영화본 듯 진짜 최고입니다  ","10"
"653","따뜻하다..정말로 너무울었어요  ","10"
"654","시간가는줄 몰랐네요~  다음에는 세상에 중심에서 사랑을외치다도 나왔으면 하네요 ㅎㅎ  ","10"
"655","원래 멜로를 좋아하지는 않아 멜로영화,드라마는 보질않는다 하지만 배우들이 내가 좋아하는 분들이라서 보았는데  전혀실망하지 않았다  고창석님에 팽귄분장이 너무나 기억에 남고 손예진님과 소지섭분의 그 애절하면서도 사랑하는 눈빛 너무 감동적이었다  ","10"
"656","손예진...역시 그녀는 완벽하다..  ","10"
"657","앞 평가는 1점. 최근은 전부10점결론은. 알바들 소행.  ","2"
"658","너무 울고, 웃어서 정신없었다... 최근 관람한 영화중 최고.. ㅠㅠ 일본 영화도 본 기억 있어서 더욱 기대하고 봤지만 그 기대 이상으로 너무 좋았고 따스했던 영화.  ","10"
"659","원작 분위기 절반이라도 따라가면 성공이려나하고 봤는데, 이게웬일 ㅜ ㅜ일본버전보다 한국버전이 나는 훠어어얼씬 좋았다 아직 안 보신 분들 꼭보세요  ","10"
"660","원작보다 재미없고를 떠나서 저에게는 신선한 충격을 주었던 작품이였습니다 한국멜로는 항상 개연성이떨어지며 억지감동을 일으키는 영화가 대부분이였습니다 하지만 저에게는 이번영화는 정말 슬퍼서 눈물이나고 정말웃겨서 웃음이나는 영화였습니다. 잘봤습니다.  ","8"
"661","20OOO 인생 영화네요 정말 좋았숩니다  ","10"
"662","이건 진짜다 최근 한국영화 중에 압도적이다  ","10"
"663","꼭 봐요 꼭 !!!!추천  ","10"
"664","소지섭 보려 갔는데 이래저래  눈물 한바가지..  ","10"
"665","솔직히 재밋다 그리고 개슬퍼...오랫만에 가슴따듯하고 돈아까지 않은 영화임원작도 오랫만에 한번 더 보고싶음진심 괜춘!  ","9"
"666","관람객웃긴데 슬프고 재밌었어요 ㅎㅎ  ","8"
"667","마음따뜻해지는 영화에요~ 가볍지도 그렇다고 너무 무겁지도않아요^^  ","9"
"668","지금 만나러 갑니다 ㅠ 역시 명작이네요  ","10"
"669","관람객공감이 많이 가는 영화입니다. 펑펑 울다 웃다...여운으로 잠도 안오네요.^^ 소지섭 배우님은 정말 사랑입니다. 어쩜 그리 멋있으신지요ㅠ 영화 꼭 보네요.^^ 사랑하고 있다면 더 사랑하고싶어지는 영화입니다  ","10"
"670","관람객영상도 사람도 아름다운 영화예요  ","10"
"671","한국꺼는  한번보면 될 영화, 일본꺼는 계속 생각나고 보게되는 영화. 한국꺼도 재미있지만 뭔가 슬픔 웃음에 있어 과한 설정이 있어 일본원작의 잔잔함과 감동을 기대한 관객이라면 다소 실망할 수도 있는..  ","6"
"672","아쉬움이ㅜ많이 남는 연출이네요...  ","5"
"673","재미 진짜 없다. 영화가 앞뒤가 이상함. 소집섭 진짜 별루.클래식 손예진의 밥톱때 만큼도 못따라가는 그런  ","1"
"674","보는 내내 짜증만, 원작파괴란게 이런건가요??원작의 천사같던 여주는 어디가고 왠 시크도도 따지는듯한 말투의 여주가.... 소지섭이 미스캐스팅인줄 알았는데 손예진이 더하네 진지라고는 찾아볼수도 없고 왠 어설픈 개그물을 만들어놨나...아..내 인생영화.  ","1"
"675","원작이 보고싶어진다..  ","1"
"676","원작이 넘사벽 이네요. 사실 배우가 아까워요  ","1"
"677","오전에 9.93이더니 저녁에 9.42라니.. 눈소문을 내기 위해 만들어진 평점란이 이렇게 조작된다면 개인의 감으로 영화를 선택해야하는가보다  ","1"
"678","다른건 모르겠는데 팬티만 입고 설치는 아저씨랑 펭귄옷 입은 고창석은 도대체 왜 등장시킨거지?그 두 요소로 인해 B급 로코물이 되어버림. 특히 퍈티만 입고 까부는 아저씨는 영화 설정상 최악의 캐릭터다.  ","1"
